Text,SMD_Flags,SMD_Char,SMD_Ukn,,GTI_Flags,GTI_Char,GTI_Ukn,,DX_Flags,DX_Char,DX_Ukn,Description
[M:I1001S_E],0x0000,0xA114,0x00100000,,,,,,+,+,+,aqua looplet with gold star
[M:I1001S_R],0x0000,0xA10F,0x00100000,,,,,,+,+,+,aqua looplet with orange outline
[M:I1001S_R_E],0x0000,0xA119,0x00100000,,,,,,+,+,+,aqua looplet with orange outline and gold star
[M:I1001V],0x0000,0xA036,0x00100000,,,,,,+,+,+,blue emera
[M:I1001Y],0x0000,0xA035,0x00100000,,,,,,+,+,+,rainbow emera
[M:I1001],0x0000,0xA016,0x00100000,,0x0000,0xC01E,0x00000000,,+,+,+,Apple (Gold)
[M:I1002],0x0000,0xA027,0x00100000,,0x0000,0xC027,0x00000000,,+,+,+,sparkle cookie or odd face
[M:I1003],0x0000,0xA028,0x00100000,,0x0000,0xC028,0x00000000,,+,+,+,orange dot (normal effectiveness)
[M:I1004],0x0000,0xA029,0x00100000,,0x0000,0xC029,0x00000000,,+,+,+,blue down arrow (not effective)
[M:I1005],0x0000,0xA02B,0x00100000,,0x0000,0xC02B,0x00000000,,+,+,+,Save Gadget
[M:I1006],0x0000,0xA02C,0x00100000,,0x0000,0xC02C,0x00000000,,+,+,+,Save Gadget (Gold)
[M:I1007],,,,,0x0000,0xC02D,0x00000000,,,,,
[M:I1008],,,,,0x0000,0xC02E,0x00000000,,,,,
[M:I1009],,,,,0x0000,0xC02F,0x00000000,,,,,
[M:I1010],0x0000,0xA025,0x00100000,,0x0000,0xC024,0x00000000,,+,+,+,gray/purple heart
[M:I1011],0x0000,0xA026,0x00100000,,0x0000,0xC025,0x00000000,,+,+,+,black/blue heart
[M:I1012],0x0000,0xA02A,0x00100000,,0x0000,0xC02A,0x00000000,,+,+,+,Purple potion
[M:I1013],0x0000,0xA05B,0x00100000,,0x0000,0xC026,0x00000000,,+,+,+,pink heart
[M:I1201],0x0000,0xA00D,0x00100000,,0x0000,0xC00C,0x00000000,,+,+,+,Red chest
[M:I1202],0x0000,0xA00E,0x00100000,,0x0000,0xC00D,0x00000000,,+,+,+,Blue chest
[M:I1203],0x0000,0xA00F,0x00100000,,0x0000,0xC00E,0x00000000,,+,+,+,brown/gray chest
[M:I1301],0x0000,0xA01C,0x00100000,,0x0000,0xC01B,0x00000000,,+,+,+,disk (TM)
[M:I1301_R],0x0000,0xA11E,0x00100000,,,,,,+,+,+,disk with rainbow outline
[M:I1302],0x0000,0xA01D,0x00100000,,0x0000,0xC01C,0x00000000,,+,+,+,gray disk
[M:I1302_R],0x0000,0xA11F,0x00100000,,,,,,+,+,+,gray disk with rainbow outline
[M:I1303],0x0000,0xA01E,0x00100000,,0x0000,0xC01D,0x00000000,,+,+,+,gold disk
[M:I1303_R],0x0000,0xA120,0x00100000,,,,,,+,+,+,gold disk with rainbow outline
[M:I1304],0x0000,0xA01B,0x00100000,,,,,,+,+,+,question mark block
[M:I1305],0x0000,0xA01F,0x00100000,,,,,,+,+,+,closed letter
[M:I1306],0x0000,0xA0FF,0x00100000,,,,,,+,+,+,opened letter
[M:I1307],0x0000,0xA100,0x00100000,,,,,,+,+,+,closed letter with sack
[M:I1308],0x0000,0xA101,0x00100000,,,,,,+,+,+,opened letter with sack
[M:I1402],0x0000,0xA041,0x00100000,,0x0000,0xC045,0x00000000,,+,+,+,yellow key
[M:I1403],,,,,0x0000,0xC046,0x00000000,,,,,
[M:I1404],,,,,0x0000,0xC047,0x00000000,,,,,
[M:I1405],,,,,0x0000,0xC048,0x00000000,,,,,
[M:I1501],0x0000,0xA013,0x00100000,,0x0000,0xC012,0x00000000,,+,+,+,Apple (fresh/sparkle)
[M:I1502],0x0000,0xA014,0x00100000,,0x0000,0xC013,0x00000000,,+,+,+,Grimy Food
[M:I1601],,,,,0x0000,0xC015,0x00000000,,,,,
[M:I1602],0x0000,0xA078,0x00100000,,0x0000,0xC076,0x00000000,,+,+,+,pink square dungeon tile
[M:I1603],0x0000,0xA077,0x00100000,,0x0000,0xC075,0x00000000,,+,+,+,green circle dungeon tile 
[M:ICHO1],0x0000,0xA039,0x00100000,,,,,,+,+,+,chocolate bar (dirt brick?)
[M:ICOO1],0x0000,0xA049,0x00100000,,,,,,+,+,+,four leaf cookie
[M:IDENSHI],0x0000,0xA032,0x00100000,,,,,,+,+,+,rainbow squiggle
[M:IDL01],,,,,0x0000,0xC030,0x00000000,,,,,
[M:IDL02],,,,,0x0000,0xC031,0x00000000,,,,,
[M:IDL03],,,,,0x0000,0xC032,0x00000000,,,,,
[M:IDL04],,,,,0x0000,0xC033,0x00000000,,,,,
[M:IDL05],,,,,0x0000,0xC034,0x00000000,,,,,
[M:IDL06],,,,,0x0000,0xC035,0x00000000,,,,,
[M:IDL07],,,,,0x0000,0xC036,0x00000000,,,,,
[M:IDL08],,,,,0x0000,0xC037,0x00000000,,,,,
[M:IDL09],,,,,0x0000,0xC038,0x00000000,,,,,
[M:IDL10],,,,,0x0000,0xC039,0x00000000,,,,,
[M:IDL11],,,,,0x0000,0xC03A,0x00000000,,,,,
[M:IDL12],,,,,0x0000,0xC03B,0x00000000,,,,,
[M:IDL13],,,,,0x0000,0xC03C,0x00000000,,,,,
[M:IDL14],,,,,0x0000,0xC03D,0x00000000,,,,,
[M:IDL15],,,,,0x0000,0xC03E,0x00000000,,,,,
[M:IDL16],,,,,0x0000,0xC03F,0x00000000,,,,,
[M:IDL17],,,,,0x0000,0xC040,0x00000000,,,,,
[M:IDL21],0x0000,0xA04B,0x00100000,,0x0000,0xC049,0x00000000,,+,+,+,pink ticket
[M:IDL22],0x0000,0xA04C,0x00100000,,0x0000,0xC04A,0x00000000,,+,+,+,gray ticket
[M:IDL23],0x0000,0xA04D,0x00100000,,0x0000,0xC04B,0x00000000,,+,+,+,donut
[M:IDL23_E],0x0000,0xA11D,0x00100000,,,,,,+,+,+,donut with gold star
[M:IDL31],,,,,0x0000,0xC04C,0x00000000,,,,,
[M:IDL32],,,,,0x0000,0xC04D,0x00000000,,,,,
[M:IDL33],,,,,0x0000,0xC04E,0x00000000,,,,,
[M:IDL34],,,,,0x0000,0xC04F,0x00000000,,,,,
[M:IDL35],0x0000,0xA06B,0x00100000,,0x0000,0xC050,0x00000000,,+,+,+,royal crown
[M:IDL41],0x0000,0xA0DE,0x00100000,,0x0000,0xC051,0x00000000,,,,,Gold Seed
[M:IDL51],0x0000,0xA0DF,0x00100000,,0x0000,0xC053,0x00000000,,,,,Gold Rock
[M:IDL61],0x0000,0xA0E0,0x00100000,,0x0000,0xC052,0x00000000,,+,+,+,Gold Stick
[M:IDL71],,,,,0x0000,0xC054,0x00000000,,,,,
[M:INFINITY12],,,,,0x0000,0xC066,0x00000000,,,,,
[M:INFINITY16],,,,,0x0000,0xC067,0x00000000,,,,,
[M:INGOT],0x0000,0xA074,0x00100000,,0x0000,0xC072,0x00000000,,,,,gold bars
[M:IWAND],0x0000,0xA03D,0x00100000,,,,,,+,+,+,wand
[M:KARI],0x0000,0xA10B,0x00100000,,0x0000,0xC0FD,0x00000000,,+,+,+,red Japanese char in yellow block
[M:KUBOMI],0x0000,0xA108,0x00100000,,,,,,+,+,+,black/blue water drop
[M:LOCK],0x0000,0xA07A,0x00100000,,0x0000,0xC078,0x00000000,,+,+,+,yellow padlock
[M:LOOPOFF],0x0000,0xA05C,0x00100000,,,,,,+,+,+,audio player loop w/ small 1
[M:LOOPON],0x0000,0xA05D,0x00100000,,,,,,+,+,+,audio player loop
[M:MONEYS],0x0000,0xA073,0x00100000,,0x0000,0xC071,0x00000000,,+,+,+,
[M:MONEY],0x0000,0xA072,0x00100000,,0x0000,0xC070,0x00000000,,+,+,+,Coin (Poke)
[M:MUSICS],0x0000,0xA017,0x00100000,,0x0000,0xC016,0x00000000,,+,+,+,Magenta Music Note
[M:MYCHARA],0x0000,0xA0D0,0x00100000,,0x0000,0xC0CE,0x00000000,,,,,2x space
[M:NBK1],0x0000,0xA0FA,0x00080000,,0x0000,0xC0F0,0x00000000,,+,+,+,red progress bar start
[M:NBK2],0x0000,0xA0FB,0x00080000,,0x0000,0xC0F1,0x00000000,,+,+,+,red progress bar center
[M:NBK3],0x0000,0xA0FC,0x00080000,,0x0000,0xC0F2,0x00000000,,+,+,+,red progress bar end
[M:NBK4],0x0000,0xA0FD,0x00040000,,0x0000,0xC0F3,0x00000000,,+,+,+,red progress bar center small
[M:NBKG1],0x0000,0xA02E,0x00080000,,,,,,+,+,+,orange progress bar left
[M:NBKG2],0x0000,0xA02F,0x00080000,,,,,,+,+,+,orange progress bar center
[M:NBKG3],0x0000,0xA030,0x00080000,,,,,,+,+,+,orange progress bar right
[M:NBKG4],0x0000,0xA031,0x00040000,,,,,,+,+,+,orange progress bar center small
[M:NEW],0x0000,0xA079,0x00100000,,0x0000,0xC077,0x00000000,,+,+,+,"""New"" Icon"
[M:OP00],0x0000,0xA0CC,0x00100000,,0x0000,0xC0C6,0x00000000,,,,,left arrow bar (blue)
[M:OP01],0x0000,0xA0CD,0x00100000,,0x0000,0xC0C7,0x00000000,,,,,right arrow bar (blue)
[M:OP02],0x0000,0xA0CE,0x00100000,,0x0000,0xC0C8,0x00000000,,,,,up arrow bar (blue)
[M:OP03],0x0000,0xA0CF,0x00100000,,0x0000,0xC0C9,0x00000000,,,,,down arrow bar (blue)
[M:OP00ACT],0x0000,0xA0DA,0x00100000,,0x0000,0xC0CA,0x00000000,,,,,left arrow bar (gold)
[M:OP01ACT],0x0000,0xA0DB,0x00100000,,0x0000,0xC0CB,0x00000000,,,,,right arrow bar (gold)
[M:OP02ACT],0x0000,0xA0DC,0x00100000,,0x0000,0xC0CC,0x00000000,,,,,up arrow bar (gold)
[M:OP03ACT],0x0000,0xA0DD,0x00100000,,0x0000,0xC0CD,0x00000000,,,,,down arrow bar (gold)
[M:OPEN],0x0000,0xA06C,0x00100000,,,,,,+,+,+,open yellow padlock
[M:ORB],0x0000,0xA06E,0x00100000,,,,,,+,+,+,blue book/ticket with exclamation
[M:PIOFF],0x0000,0xA080,0x00100000,,0x0000,0xC07E,0x00000000,,+,+,+,water drop icon
[M:PION],0x0000,0xA081,0x00100000,,0x0000,0xC07F,0x00000000,,+,+,+,flames icon
[M:P01OFF],,,,,0x0000,0xC06C,0x00000000,,,,,
[M:P01ON],,,,,0x0000,0xC068,0x00000000,,,,,
[M:P02OFF],,,,,0x0000,0xC06D,0x00000000,,,,,
[M:P02ON],,,,,0x0000,0xC069,0x00000000,,,,,
[M:P03OFF],,,,,0x0000,0xC06E,0x00000000,,,,,
[M:P03ON],,,,,0x0000,0xC06A,0x00000000,,,,,
[M:P04OFF],,,,,0x0000,0xC06F,0x00000000,,,,,
[M:P04ON],,,,,0x0000,0xC06B,0x00000000,,,,,
[M:PRESENT],0x0000,0xA105,0x00100000,,,,,,+,+,+,pink gift box
[M:Q00],0x0000,0xA0C9,0x00100000,,0x0000,0xC093,0x00000000,,+,+,+,blue checked check box
[M:Q01],0x0000,0xA0CB,0x00100000,,0x0000,0xC095,0x00000000,,+,+,+,red gear
[M:Q02],0x0000,0xA090,0x00080000,,0x0000,0xC082,0x00000000,,+,+,+,small gold star
[M:Q03],,,,,0x0000,0xC0F9,0x00000000,,,,,
[M:Q04],0x0000,0xA107,0x00100000,,0x0000,0xC0FA,0x00000000,,+,+,+,blue/red infinity symbol
[M:Q05],0x0000,0xA0C8,0x00100000,,0x0000,0xC092,0x00000000,,+,+,+,blue unchecked check box
[M:Q06],0x0000,0xA0CA,0x00100000,,0x0000,0xC094,0x00000000,,+,+,+,blue gear
[M:QCONTINUE],0x0000,0xA070,0x00100000,,,,,,+,+,+,white dot in blue circle
[M:QDSTAR],0x0000,0xA0C4,0x00100000,,0x0000,0xC08E,0x00000000,,+,+,+,gold star
[M:QNEW],0x0000,0xA06F,0x00100000,,,,,,+,+,+,white '!' in red circle
[M:QPRESENT],0x0000,0xA071,0x00100000,,,,,,+,+,+,white check in green circle
[M:RECOMMEN],0x0000,0xA10A,0x00100000,,,,,,+,+,+,target icon (very effective)
[M:RECYCLE],0x0000,0xA07D,0x00100000,,0x0000,0xC07B,0x00000000,,+,+,+,2 arrow recycle symbol
[M:REFIN],0x0000,0xA0C2,0x00100000,,,,,,+,+,+,green corner cut icon
[M:RIBBON],0x0000,0xA0A1,0x00100000,,,,,,+,+,+,Scarf/Ribbon
[M:S01],0x0000,0xA08E,0x00080000,,0x0000,0xC080,0x00000000,,+,+,+,big red '!'
[M:SEAL01],0x0000,0xA042,0x00100000,,,,,,+,+,+,Emera Icon 1
[M:SEAL02],0x0000,0xA043,0x00100000,,,,,,+,+,+,Emera Icon 2
[M:SEAL03],0x0000,0xA044,0x00100000,,,,,,+,+,+,Emera Icon 3
[M:SEAL04],0x0000,0xA045,0x00100000,,,,,,+,+,+,Emera Icon 4
[M:SEAL05],0x0000,0xA046,0x00100000,,,,,,+,+,+,Emera Icon 5
[M:SEAL06],0x0000,0xA047,0x00100000,,,,,,+,+,+,Emera Icon 6
[M:SHUFFLE],0x0000,0xA02D,0x00100000,,,,,,+,+,+,audio player shuffle
[M:SPACEG],0x0000,0xA0D9,0x00100000,,0x0000,0xC0D6,0x00000000,,+,+,+,gray spacebar icon
[M:SPACE],0x0000,0xA0D8,0x00100000,,0x0000,0xC0D5,0x00000000,,+,+,+,spacebar icon (square bracket on its side)
[M:STICKET],0x0000,0xA102,0x00100000,,,,,,+,+,+,bronze crown
[M:SUPER],0x0000,0xA033,0x00100000,,,,,,+,+,+,double orange up arrow
[M:T00],0x0000,0xA000,0x00100000,,0x0000,0xC000,0x00000000,,+,+,+,
[M:TBUG],0x0000,0xA062,0x00100000,,0x0000,0xC05D,0x00000000,,+,+,+,
[M:TDARK],0x0000,0xA06A,0x00100000,,0x0000,0xC065,0x00000000,,+,+,+,
[M:TDRAGON],0x0000,0xA069,0x00100000,,0x0000,0xC064,0x00000000,,+,+,+,
[M:TELECTRIC],0x0000,0xA056,0x00100000,,0x0000,0xC059,0x00000000,,+,+,+,
[M:TFAIRY],0x0000,0xA05A,0x00100000,,,,,,+,+,+,
[M:TFIGHTING],0x0000,0xA065,0x00100000,,0x0000,0xC060,0x00000000,,+,+,+,
[M:TFIRE],0x0000,0xA053,0x00100000,,0x0000,0xC056,0x00000000,,+,+,+,
[M:TFLYING],0x0000,0xA058,0x00100000,,0x0000,0xC05B,0x00000000,,+,+,+,
[M:TGHOST],0x0000,0xA064,0x00100000,,0x0000,0xC05F,0x00000000,,+,+,+,
[M:TGRASS],0x0000,0xA054,0x00100000,,0x0000,0xC057,0x00000000,,+,+,+,
[M:TGROUND],0x0000,0xA057,0x00100000,,0x0000,0xC05A,0x00000000,,+,+,+,
[M:TICE],0x0000,0xA067,0x00100000,,0x0000,0xC062,0x00000000,,+,+,+,
[M:TNORMAL],0x0000,0xA052,0x00100000,,0x0000,0xC055,0x00000000,,+,+,+,
[M:TPOISON],0x0000,0xA066,0x00100000,,0x0000,0xC061,0x00000000,,+,+,+,
[M:TPSYCHIC],0x0000,0xA059,0x00100000,,0x0000,0xC05C,0x00000000,,+,+,+,
[M:TROCK],0x0000,0xA063,0x00100000,,0x0000,0xC05E,0x00000000,,+,+,+,
[M:TSTEEL],0x0000,0xA068,0x00100000,,0x0000,0xC063,0x00000000,,+,+,+,
[M:TWATER],0x0000,0xA055,0x00100000,,0x0000,0xC058,0x00000000,,+,+,+,
[M:TNONE],,,,,,,,,0x0000,0xA074,0x00100000,
[M:TICKET],0x0000,0xA08C,0x00100000,,,,,,+,+,+,blue ticket
[M:TUBO],0x0000,0xA048,0x00100000,,,,,,+,+,+,odd reddish face
[M:UNUSED],0x0000,0xA10C,0x00100000,,0x0000,0xC0FE,0x00000000,,+,+,+,red Japanese char in yellow block
[M:UP],,,,,0x0000,0xC079,0x00000000,,,,,
[M:V0],0x0000,0xA0E3,0x00080000,,0x0000,0xC0D9,0x00000000,,+,+,+,small number 0
[M:V1],0x0000,0xA0E4,0x00080000,,0x0000,0xC0DA,0x00000000,,+,+,+,small number 1
[M:V2],0x0000,0xA0E5,0x00080000,,0x0000,0xC0DB,0x00000000,,+,+,+,small number 2
[M:V3],0x0000,0xA0E6,0x00080000,,0x0000,0xC0DC,0x00000000,,+,+,+,small number 3
[M:V4],0x0000,0xA0E7,0x00080000,,0x0000,0xC0DD,0x00000000,,+,+,+,small number 4
[M:V5],0x0000,0xA0E8,0x00080000,,0x0000,0xC0DE,0x00000000,,+,+,+,small number 5
[M:V6],0x0000,0xA0E9,0x00080000,,0x0000,0xC0DF,0x00000000,,+,+,+,small number 6
[M:V7],0x0000,0xA0EA,0x00080000,,0x0000,0xC0E0,0x00000000,,+,+,+,small number 7
[M:V8],0x0000,0xA0EB,0x00080000,,0x0000,0xC0E1,0x00000000,,+,+,+,small number 8
[M:V9],0x0000,0xA0EC,0x00080000,,0x0000,0xC0E2,0x00000000,,+,+,+,small number 9
[M:VAS],0x0000,0xA0F3,0x00040000,,0x0000,0xC0E9,0x00000000,,+,+,+,small backward 'k'
[M:VBRE],0x0000,0xA0F9,0x00080000,,0x0000,0xC0EF,0x00000000,,+,+,+,small ')'
[M:VBRS],0x0000,0xA0F8,0x00080000,,0x0000,0xC0EE,0x00000000,,+,+,+,small '('
[M:VCLN],0x0000,0xA0F7,0x00080000,,0x0000,0xC0ED,0x00000000,,+,+,+,small ':'
[M:VCN],0x0000,0xA0F2,0x00040000,,0x0000,0xC0E8,0x00000000,,+,+,+,"small ','"
[M:VCRS],0x0000,0xA0EE,0x00080000,,0x0000,0xC0E4,0x00000000,,+,+,+,small 'x' (multiply)
[M:VHP],0x0000,0xA0F5,0x00100000,,0x0000,0xC0EB,0x00000000,,+,+,+,"small text ""HP"""
[M:VHS],0x0000,0xA0E1,0x00040000,,0x0000,0xC0D7,0x00000000,,+,+,+,1x space
[M:VLV],0x0000,0xA0F4,0x00100000,,0x0000,0xC0EA,0x00000000,,+,+,+,"small text ""Lv."""
[M:VMN],0x0000,0xA0F0,0x00080000,,0x0000,0xC0E6,0x00000000,,+,+,+,small '-'
[M:VPL],0x0000,0xA0EF,0x00080000,,0x0000,0xC0E5,0x00000000,,+,+,+,small '+'
[M:VPP],0x0000,0xA0F6,0x00100000,,0x0000,0xC0EC,0x00000000,,+,+,+,"small text ""PP"""
[M:VPR],0x0000,0xA0F1,0x00080000,,0x0000,0xC0E7,0x00000000,,+,+,+,small '.'
[M:VSL],0x0000,0xA0ED,0x00080000,,0x0000,0xC0E3,0x00000000,,+,+,+,small '/'
[M:VWV],0x0000,0xA07E,0x00100000,,0x0000,0xC07C,0x00000000,,+,+,+,v-wave up arrow
[M:VZS],0x0000,0xA0E2,0x00080000,,0x0000,0xC0D8,0x00000000,,+,+,+,1.5x space
[M:WAKU0],0x0000,0xA051,0x00100000,,,,,,+,+,+,Gold crown
[M:WAKU1],0x0000,0xA104,0x00100000,,,,,,+,+,+,banana?
[M:WAKU2],0x0000,0xA0FE,0x00100000,,,,,,+,+,+,silver fancy square
[M:WAKU3],0x0000,0xA007,0x00100000,,,,,,+,+,+,gold fancy square
[M:WAKU4],0x0000,0xA050,0x00100000,,,,,,+,+,+,dark gray crown
[M:WAZABIG],0x0000,0xA103,0x00100000,,,,,,+,+,+,large hit move icon (3x3 grid
[M:WC01],0x0000,0xA082,0x00100000,,0x0000,0xC085,0x00000000,,+,+,+,Move level numeral icons 1
[M:WC02],0x0000,0xA083,0x00100000,,0x0000,0xC086,0x00000000,,+,+,+,Move level numeral icons 2
[M:WC03],0x0000,0xA084,0x00100000,,0x0000,0xC087,0x00000000,,+,+,+,Move level numeral icons 3
[M:WC04],0x0000,0xA085,0x00100000,,0x0000,0xC088,0x00000000,,+,+,+,Move level numeral icons 4
[M:WC05],0x0000,0xA086,0x00100000,,0x0000,0xC089,0x00000000,,+,+,+,Move level numeral icons 5
[M:WC06],0x0000,0xA087,0x00100000,,0x0000,0xC08A,0x00000000,,+,+,+,Move level numeral icons 6
[M:WC07],0x0000,0xA088,0x00100000,,0x0000,0xC08B,0x00000000,,+,+,+,Move level numeral icons 7
[M:WC08],0x0000,0xA089,0x00100000,,0x0000,0xC08C,0x00000000,,+,+,+,Move level numeral icons 8
[M:WC09],0x0000,0xA0C3,0x00100000,,0x0000,0xC08D,0x00000000,,+,+,+,gold star
[M:WE00],0x0000,0xA093,0x00100000,,0x0000,0xC096,0x00000000,,+,+,+,
[M:WE01],0x0000,0xA094,0x00100000,,0x0000,0xC097,0x00000000,,+,+,+,
[M:WE02],0x0000,0xA095,0x00100000,,0x0000,0xC098,0x00000000,,+,+,+,
[M:WE03],0x0000,0xA096,0x00100000,,0x0000,0xC099,0x00000000,,+,+,+,
[M:WE04],0x0000,0xA097,0x00100000,,0x0000,0xC09A,0x00000000,,+,+,+,
[M:WE05],0x0000,0xA098,0x00100000,,0x0000,0xC09B,0x00000000,,+,+,+,
[M:WE06],0x0000,0xA099,0x00100000,,0x0000,0xC09C,0x00000000,,+,+,+,
[M:WE07],0x0000,0xA09A,0x00100000,,0x0000,0xC09D,0x00000000,,+,+,+,
[M:WE08],0x0000,0xA0A3,0x00100000,,0x0000,0xC09E,0x00000000,,+,+,+,
[M:WE09],0x0000,0xA0A4,0x00100000,,0x0000,0xC09F,0x00000000,,+,+,+,
[M:WE10],0x0000,0xA0A5,0x00100000,,0x0000,0xC0A0,0x00000000,,+,+,+,
[M:WE11],0x0000,0xA0A6,0x00100000,,0x0000,0xC0A1,0x00000000,,+,+,+,
[M:WE12],0x0000,0xA0A7,0x00100000,,0x0000,0xC0A2,0x00000000,,+,+,+,
[M:WE13],0x0000,0xA0A8,0x00100000,,0x0000,0xC0A3,0x00000000,,+,+,+,
[M:WE14],0x0000,0xA0A9,0x00100000,,0x0000,0xC0A4,0x00000000,,+,+,+,
[M:WE15],0x0000,0xA0AA,0x00100000,,0x0000,0xC0A5,0x00000000,,+,+,+,
[M:WE16],0x0000,0xA0B3,0x00100000,,0x0000,0xC0A6,0x00000000,,+,+,+,
[M:WE17],0x0000,0xA0B4,0x00100000,,0x0000,0xC0A7,0x00000000,,+,+,+,
[M:WE18],0x0000,0xA0B5,0x00100000,,0x0000,0xC0A8,0x00000000,,+,+,+,
[M:WE19],0x0000,0xA0B6,0x00100000,,0x0000,0xC0A9,0x00000000,,+,+,+,
[M:WE20],0x0000,0xA0B7,0x00100000,,0x0000,0xC0AA,0x00000000,,+,+,+,
[M:WE21],0x0000,0xA0B8,0x00100000,,0x0000,0xC0AB,0x00000000,,+,+,+,
[M:WE22],0x0000,0xA0B9,0x00100000,,0x0000,0xC0AC,0x00000000,,+,+,+,
[M:WE23],0x0000,0xA0BA,0x00100000,,0x0000,0xC0AD,0x00000000,,+,+,+,
[M:WE],0x0000,0xA0C6,0x00100000,,0x0000,0xC090,0x00000000,,+,+,+,bronze star
[M:WN],0x0000,0xA0C5,0x00100000,,0x0000,0xC08F,0x00000000,,+,+,+,Silver star
[M:WS],0x0000,0xA0C7,0x00100000,,0x0000,0xC091,0x00000000,,+,+,+,empty star
[M:WZMAX],0x0000,0xA106,0x00100000,,,,,,+,+,+,three gold stars over gold bar
